Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-05-25,1548,Upstate,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 8,8.0,365,,,,,,,
2022-05-25,1548,Upstate,3 100.13 FIGHTING 106.10 DIRECT ORDER 4,2.0,15,,,,,,,
2022-05-25,1135,Washington,3 102.10 THREATS 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,15,,,,,,,
2022-05-25,910,Wende,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,7.0,92,,,,,,,
2022-05-25,1625,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,33,,,,,,,
2022-05-25,1625,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,33,,,,,,,
2022-05-25,2045,Woodbourne,3 114.10 SMUGGLING 180.10 FACIL VISITING 103.20 SOLICITING 3,3.0,121,,,,,,,
2022-05-26,845,Albion,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,2,,,,,,,
2022-05-26,1430,Auburn,3 102.10 THREATS 107.11 HARASSMENT 4,2.0,30,,,,,,,
2022-05-26,1545,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,2.0,45,,,,,,,
2022-05-26,1545,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,75,,,,,,,
2022-05-26,1545,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,60,,,,,,,
2022-05-26,1815,Cape Vincent,3 113.10 WEAPON 1,1.0,93,,,,,,,
2022-05-26,1915,Clinton,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,364,,,,,,,
2022-05-26,1915,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,120,,,,,,,
2022-05-26,1410,Clinton,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 5,5.0,270,,,,,,,
2022-05-26,1500,Clinton,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,15,,,,,,,
2022-05-26,2010,Collins,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 5,4.0,20,,,,,,,
2022-05-26,1320,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 181.10 HEARING DISP 4,3.0,90,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-26,1612,Elmira,3 118.10 ARSON 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,90,,,,,,,
2022-05-26,1220,Fishkill,3 102.10 THREATS 104.11 VIOLENT CONDUCT 4,2.0,45,,,,,,,
2022-05-26,2220,Franklin,3 113.10 WEAPON 106.10 DIRECT ORDER 6,2.0,200,,,,,,,
2022-05-26,925,Gouverneur,3 104.11 VIOLENT CONDUCT 109.12 MOVEMENT VIO 2,2.0,60,,,,,,,
2022-05-26,2045,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-05-26,1310,Green Haven,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 104.13 CREATE DISTURB 6,4.0,62,,,,,,,
2022-05-26,2155,Groveland,3 100.10 ASSAULT ON I/I 113.10 WEAPON 104.11 VIOLENT CONDUCT 3,3.0,180,,,,,,,
2022-05-26,1640,Mid-State,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,30,,,,,,,
2022-05-26,750,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 5,2.0,180,,,,,,,
2022-05-26,1850,Ulster,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,4.0,30,,,,,,,
2022-05-26,1410,Washington,3 105.13 GANGS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,90,,,,,,,
2022-05-27,1640,Attica,3 100.10 ASSAULT ON I/I 100.11 ASSAULT ON STAFF 113.10 WEAPON 8,8.0,274,,,,,,,
2022-05-27,1640,Attica,3 100.13 FIGHTING 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,150,,,,,,,
2022-05-27,1640,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,104,,,,,,,
2022-05-27,1740,Attica,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,90,,,,,,,
2022-05-27,1640,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,64,,,,,,,
2022-05-27,2140,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,5.0,90,,,,,,,
2022-05-27,735,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-27,735,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-27,735,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-27,2105,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,60,,,,,,,
2022-05-27,2105,Auburn,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 5,2.0,120,,,,,,,
2022-05-27,545,Bare Hill,3 102.10 THREATS 112.21 COMP COUNT PROCEDURE 6,2.0,30,,,,,,,
2022-05-27,1010,Cayuga,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,60,,,,,,,
2022-05-27,720,Clinton,3 100.10 ASSAULT ON I/I 113.10 WEAPON 5,2.0,204,,,,,,,
2022-05-27,1305,Collins,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,30,,,,,,,
2022-05-27,920,Fishkill,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 8,4.0,96,,,,,,,
2022-05-27,1605,Five Points,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 5,5.0,365,,,,,,,
2022-05-27,1020,Five Points,3 100.10 ASSAULT ON I/I 113.10 WEAPON 104.11 VIOLENT CONDUCT 4,4.0,45,,,,,,,
2022-05-27,1443,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,45,,,,,,,
2022-05-27,1443,Great Meadow,3 100.13 FIGHTING 4,1.0,4,,,,,,,
2022-05-27,1230,Greene,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,45,,,,,,,
2022-05-27,904,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,30,,,,,,,
2022-05-27,1445,Greene,3 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,2.0,60,,,,,,,
2022-05-27,1700,Greene,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-27,1710,Greene,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-27,1500,Groveland,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-05-27,1000,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,270,,,,,,,
2022-05-27,1420,Marcy,3 101.10 SEX OFFENSE 101.22 STALKING 107.11 HARASSMENT 3,3.0,120,,,,,,,
2022-05-27,1615,Mohawk,3 118.22 UNHYGIENIC ACT 1,1.0,90,,,,,,,
2022-05-27,1310,Mohawk,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,4.0,60,,,,,,,
2022-05-27,1320,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 113.15 UNAUTH EXCHANGE 3,3.0,60,,,,,,,
2022-05-27,711,Upstate,3 118.22 UNHYGIENIC ACT 102.10 THREATS 104.11 VIOLENT CONDUCT 4,4.0,90,,,,,,,
2022-05-27,1240,Washington,3 102.10 THREATS 106.10 DIRECT ORDER 113.22 PROP UNAUTH LOC 4,3.0,59,,,,,,,
2022-05-27,1410,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,4.0,48,,,,,,,
2022-05-27,1410,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,32,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-27,900,Woodbourne,3 102.10 THREATS 107.11 HARASSMENT 3,2.0,70,,,,,,,
2022-05-28,800,Attica,3 102.10 THREATS 106.10 DIRECT ORDER 107.11 HARASSMENT 4,4.0,59,,,,,,,
2022-05-28,1625,Bedford Hills,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,120,,,,,,,
2022-05-28,745,Cayuga,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 109.10 OUT OF PLACE 4,3.0,30,,,,,,,
2022-05-28,1645,Clinton,3 100.13 FIGHTING 106.10 DIRECT ORDER 2,2.0,90,,,,,,,
2022-05-28,1645,Clinton,3 100.13 FIGHTING 106.10 DIRECT ORDER 2,2.0,74,,,,,,,
2022-05-28,1455,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,90,,,,,,,
2022-05-28,1645,Clinton,3 100.13 FIGHTING 106.10 DIRECT ORDER 2,2.0,25,,,,,,,
2022-05-28,1353,Coxsackie,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,90,,,,,,,
2022-05-28,1353,Coxsackie,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,30,,,,,,,
2022-05-28,1315,Great Meadow,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-28,1410,Great Meadow,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 2,2.0,120,,,,,,,
2022-05-28,2135,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,4,,,,,,,
2022-05-28,1815,Lakeview,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,5.0,15,,,,,,,
2022-05-28,743,Marcy,3 102.10 THREATS 104.11 VIOLENT CONDUCT 2,2.0,60,,,,,,,
2022-05-28,1905,Marcy,3 101.20 LEWD CONDUCT 1,1.0,30,,,,,,,
2022-05-28,1345,Sullivan,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,180,,,,,,,
2022-05-28,847,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-05-28,1730,Wyoming,3 102.10 THREATS 118.20 TATTOOING 113.20 EXCESS/ALTERED CL 3,3.0,93,,,,,,,
2022-05-28,1725,Wyoming,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,180,,,,,,,
2022-05-29,1710,Attica,3 101.20 LEWD CONDUCT 1,1.0,33,,,,,,,
2022-05-29,1135,Clinton,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 6,6.0,30,,,,,,,
2022-05-29,1730,Clinton,3 113.10 WEAPON 106.10 DIRECT ORDER 107.10 INTERFERENCE 8,8.0,365,,,,,,,
2022-05-29,1430,Eastern,3 102.10 THREATS 106.10 DIRECT ORDER 180.10 FACIL VISITING 6,6.0,120,,,,,,,
2022-05-29,1940,Franklin,3 101.10 SEX OFFENSE 101.22 STALKING 103.10 BRIBERY/EXTORTION 6,6.0,75,,,,,,,
2022-05-29,735,Greene,3 106.10 DIRECT ORDER 104.13 CREATE DISTURB 107.11 HARASSMENT 4,3.0,4,,,,,,,
2022-05-29,925,Groveland,3 114.10 SMUGGLING 180.10 FACIL VISITING 113.23 CONTRABAND 5,5.0,77,,,,,,,
2022-05-29,655,Mid-State,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 5,5.0,220,,,,,,,
2022-05-29,1530,Mid-State,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,94,,,,,,,
2022-05-29,728,Upstate,3 102.10 THREATS 104.11 VIOLENT CONDUCT 3,2.0,30,,,,,,,
2022-05-29,1620,Washington,3 113.10 WEAPON 118.20 TATTOOING 113.23 CONTRABAND 5,5.0,60,,,,,,,
2022-05-30,225,Eastern,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 107.10 INTERFERENCE 6,6.0,45,,,,,,,
2022-05-30,2045,Five Points,3 118.22 UNHYGIENIC ACT 102.10 THREATS 104.11 VIOLENT CONDUCT 6,6.0,130,,,,,,,
2022-05-30,1835,Greene,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,180,,,,,,,
2022-05-30,940,Marcy,3 114.10 SMUGGLING 113.31 ALCOLHOL USE 2,2.0,63,,,,,,,
2022-05-30,1335,Mid-State,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 5,5.0,182,,,,,,,
2022-05-30,940,Upstate,3 118.22 UNHYGIENIC ACT 114.10 SMUGGLING 106.10 DIRECT ORDER 6,6.0,270,,,,,,,
2022-05-30,905,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 4,3.0,15,,,,,,,
2022-05-30,2125,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 6,6.0,15,,,,,,,
2022-05-30,1610,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-30,1610,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,3,,,,,,,
2022-05-30,1900,Wyoming,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 4,4.0,14,,,,,,,
2022-05-31,1800,Albion,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,10,,,,,,,
2022-05-31,1030,Bare Hill,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,60,,,,,,,
2022-05-31,2000,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-31,1650,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Time,Facility,TIER,Date,Guilty1,,Guilty2,,Guilty3,,Total Infractions,Total Guilty Infractions,Original SHU Days
616,Clinton,3,2022-05-31,102.10,THREATS,102.10,THREATS,106.10,DIRECT ORDER,6,5,60
2000,Clinton,3,2022-05-31,100.13,FIGHTING,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,4,3,29
812,Coxsackie,3,2022-05-31,100.13,FIGHTING,106.10,DIRECT ORDER,104.13,CREATE DISTURB,3,3,89
730,Gouverneur,3,2022-05-31,102.10,THREATS,104.12,DEMONSTRATION,106.10,DIRECT ORDER,4,4,72
1445,Great Meadow,3,2022-05-31,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,107.10,INTERFERENCE,5,4,120
2240,Marcy,3,2022-05-31,100.13,FIGHTING,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,3,3,62
655,Mohawk,3,2022-05-31,100.13,FIGHTING,104.11,VIOLENT CONDUCT,106.10,DIRECT ORDER,4,4,77
1148,Sullivan,3,2022-05-31,113.10,WEAPON,106.10,DIRECT ORDER,107.10,INTERFERENCE,6,6,120
2200,Sullivan,3,2022-05-31,105.13,GANGS,116.10,LOSS/DAMAGE PROP,,,2,2,60
1515,Washington,3,2022-05-31,102.10,THREATS,106.10,DIRECT ORDER,107.10,INTERFERENCE,5,5,90
